heliost_number,n.s,azimut_angle,x,y,power,net_power
550,0.873864,74.6044,34.5,-9.5,759.777,392940
551,0.873864,74.6044,-34.5,-9.5,759.777,393700
552,0.869319,75.2173,36,-9.5,755.825,394456
553,0.869319,75.2173,-36,-9.5,755.825,395212
554,0.864969,75.7841,37.5,-9.5,752.043,395964
555,0.864969,75.7841,-37.5,-9.5,752.043,396716
556,0.860806,76.3099,39,-9.5,748.424,397464
557,0.860806,76.3099,-39,-9.5,748.424,398213
558,0.856823,76.7989,40.5,-9.5,744.961,398958
559,0.856823,76.7989,-40.5,-9.5,744.961,399703
560,0.853012,77.2547,42,-9.5,741.647,400444
561,0.853012,77.2547,-42,-9.5,741.647,401186
562,0.849363,77.6806,43.5,-9.5,738.475,401924
563,0.849363,77.6806,-43.5,-9.5,738.475,402663
564,0.84587,78.0793,45,-9.5,735.437,403398
565,0.84587,78.0793,-45,-9.5,735.437,404134
566,0.842524,78.4533,46.5,-9.5,732.528,404866
567,0.842524,78.4533,-46.5,-9.5,732.528,405599
568,0.839318,78.8049,48,-9.5,729.741,406328
569,0.839318,78.8049,-48,-9.5,729.741,407058
570,0.836244,79.1359,49.5,-9.5,727.069,407785
571,0.836244,79.1359,-49.5,-9.5,727.069,408512
572,0.833297,79.4482,51,-9.5,724.506,409237
573,0.833297,79.4482,-51,-9.5,724.506,409961
574,0.830469,79.7432,52.5,-9.5,722.048,410683
575,0.830469,79.7432,-52.5,-9.5,722.048,411406
576,0.827755,80.0223,54,-9.5,719.688,412125
577,0.827755,80.0223,-54,-9.5,719.688,412845
578,0.825148,80.2868,55.5,-9.5,717.421,413562
579,0.825148,80.2868,-55.5,-9.5,717.421,414280
580,0.822642,80.5377,57,-9.5,715.243,414995
581,0.822642,80.5377,-57,-9.5,715.243,415710
582,0.820234,80.7761,58.5,-9.5,713.148,416423
583,0.820234,80.7761,-58.5,-9.5,713.148,417136
584,0.817916,81.0029,60,-9.5,711.134,417848
585,0.817916,81.0029,-60,-9.5,711.134,418559
586,0.815686,81.2188,61.5,-9.5,709.194,419268
587,0.815686,81.2188,-61.5,-9.5,709.194,419977
588,0.813538,81.4248,63,-9.5,707.327,420684
589,0.813538,81.4248,-63,-9.5,707.327,421392
590,0.811469,81.6213,64.5,-9.5,705.528,422097
591,0.811469,81.6213,-64.5,-9.5,705.528,422803
592,0.809474,81.8091,66,-9.5,703.793,423507
593,0.809474,81.8091,-66,-9.5,703.793,424210
594,0.80755,81.9888,67.5,-9.5,702.12,424912
595,0.80755,81.9888,-67.5,-9.5,702.12,425615
596,0.805693,82.1607,69,-9.5,700.506,426315
597,0.805693,82.1607,-69,-9.5,700.506,427016
598,0.8039,82.3255,70.5,-9.5,698.947,427715
599,0.8039,82.3255,-70.5,-9.5,698.947,428414
600,0.802168,82.4836,72,-9.5,697.442,429111
601,0.802168,82.4836,-72,-9.5,697.442,429808
602,0.800495,82.6353,73.5,-9.5,695.987,430504
603,0.800495,82.6353,-73.5,-9.5,695.987,431200
604,0.798877,82.781,75,-9.5,694.58,431895
605,0.798877,82.781,-75,-9.5,694.58,432590
609,0.994724,15.2551,3,-11,864.858,433454
610,0.994724,15.2551,-3,-11,864.858,434319
611,0.99215,22.249,4.5,-11,862.62,435182
612,0.99215,22.249,-4.5,-11,862.62,436044
613,0.988668,28.6105,6,-11,859.593,436904
614,0.988668,28.6105,-6,-11,859.593,437764
615,0.984385,34.2869,7.5,-11,855.869,438620
616,0.984385,34.2869,-7.5,-11,855.869,439475
617,0.979425,39.2894,9,-11,851.556,440327
618,0.979425,39.2894,-9,-11,851.556,441179
619,0.973913,43.6678,10.5,-11,846.764,442025
620,0.973913,43.6678,-10.5,-11,846.764,442872
621,0.967975,47.4896,12,-11,841.602,443714
622,0.967975,47.4896,-12,-11,841.602,444555
623,0.961731,50.8263,13.5,-11,836.173,445391
624,0.961731,50.8263,-13.5,-11,836.173,446228
625,0.955286,53.7462,15,-11,830.569,447058
626,0.955286,53.7462,-15,-11,830.569,447889
627,0.948734,56.3099,16.5,-11,824.872,448714
628,0.948734,56.3099,-16.5,-11,824.872,449538
629,0.942152,58.5704,18,-11,819.15,450358
630,0.942152,58.5704,-18,-11,819.15,451177
631,0.935606,60.5725,19.5,-11,813.458,451990
632,0.935606,60.5725,-19.5,-11,813.458,452804
633,0.929146,62.354,21,-11,807.842,453612
634,0.929146,62.354,-21,-11,807.842,454419
635,0.922814,63.9465,22.5,-11,802.336,455222
636,0.922814,63.9465,-22.5,-11,802.336,456024
637,0.916637,65.3764,24,-11,796.966,456821
638,0.916637,65.3764,-24,-11,796.966,457618
639,0.910639,66.666,25.5,-11,791.751,458410
640,0.910639,66.666,-25.5,-11,791.751,459202
641,0.904833,67.8337,27,-11,786.703,459988
642,0.904833,67.8337,-27,-11,786.703,460775
643,0.899229,68.8952,28.5,-11,781.83,461557
644,0.899229,68.8952,-28.5,-11,781.83,462339
645,0.89383,69.8637,30,-11,777.136,463116
646,0.89383,69.8637,-30,-11,777.136,463893
647,0.888637,70.7505,31.5,-11,772.622,464666
648,0.888637,70.7505,-31.5,-11,772.622,465438
649,0.88365,71.5651,33,-11,768.286,466206
650,0.88365,71.5651,-33,-11,768.286,466975
651,0.878865,72.3156,34.5,-11,764.125,467739
652,0.878865,72.3156,-34.5,-11,764.125,468503
653,0.874275,73.0092,36,-11,760.135,469263
654,0.874275,73.0092,-36,-11,760.135,470023
655,0.869876,73.6518,37.5,-11,756.31,470780
656,0.869876,73.6518,-37.5,-11,756.31,471536
657,0.86566,74.2488,39,-11,752.645,472288
658,0.86566,74.2488,-39,-11,752.645,473041
659,0.861621,74.8047,40.5,-11,749.133,473790
660,0.861621,74.8047,-40.5,-11,749.133,474539
661,0.85775,75.3236,42,-11,745.767,475285
662,0.85775,75.3236,-42,-11,745.767,476031
663,0.854041,75.8089,43.5,-11,742.542,476773
664,0.854041,75.8089,-43.5,-11,742.542,477516
665,0.850486,76.2637,45,-11,739.451,478255
666,0.850486,76.2637,-45,-11,739.451,478995
667,0.847077,76.6908,46.5,-11,736.487,479731
668,0.847077,76.6908,-46.5,-11,736.487,480468
669,0.843808,77.0926,48,-11,733.645,481202
670,0.843808,77.0926,-48,-11,733.645,481935
671,0.840671,77.4712,49.5,-11,730.918,482666
672,0.840671,77.4712,-49.5,-11,730.918,483397
673,0.83766,77.8285,51,-11,728.3,484125
674,0.83766,77.8285,-51,-11,728.3,484854
675,0.83477,78.1664,52.5,-11,725.787,485579
676,0.83477,78.1664,-52.5,-11,725.787,486305
677,0.831992,78.4862,54,-11,723.372,487029
678,0.831992,78.4862,-54,-11,723.372,487752
679,0.829323,78.7894,55.5,-11,721.051,488473
680,0.829323,78.7894,-55.5,-11,721.051,489194
681,0.826756,79.0772,57,-11,718.82,489913
682,0.826756,79.0772,-57,-11,718.82,490632
683,0.824287,79.3508,58.5,-11,716.673,491348
684,0.824287,79.3508,-58.5,-11,716.673,492065
685,0.82191,79.6111,60,-11,714.606,492780
686,0.82191,79.6111,-60,-11,714.606,493494
687,0.819621,79.8592,61.5,-11,712.616,494207
688,0.819621,79.8592,-61.5,-11,712.616,494920
689,0.817416,80.0958,63,-11,710.698,495630
690,0.817416,80.0958,-63,-11,710.698,496341
691,0.81529,80.3217,64.5,-11,708.85,497050
692,0.81529,80.3217,-64.5,-11,708.85,497759
693,0.81324,80.5377,66,-11,707.067,498466
694,0.81324,80.5377,-66,-11,707.067,499173
695,0.811261,80.7443,67.5,-11,705.347,499878
696,0.811261,80.7443,-67.5,-11,705.347,500583
697,0.809351,80.9421,69,-11,703.687,501287
698,0.809351,80.9421,-69,-11,703.687,501991
699,0.807506,81.1317,70.5,-11,702.083,502693
700,0.807506,81.1317,-70.5,-11,702.083,503395
701,0.805724,81.3136,72,-11,700.533,504095
702,0.805724,81.3136,-72,-11,700.533,504796
703,0.804,81.4883,73.5,-11,699.034,505495
704,0.804,81.4883,-73.5,-11,699.034,506194
705,0.802333,81.6561,75,-11,697.585,506892
706,0.802333,81.6561,-75,-11,697.585,507589
712,0.994243,19.7989,4.5,-12.5,864.44,508454
713,0.994243,19.7989,-4.5,-12.5,864.44,509318
714,0.990949,25.641,6,-12.5,861.576,510180
715,0.990949,25.641,-6,-12.5,861.576,511041
716,0.986887,30.9638,7.5,-12.5,858.044,511899
717,0.986887,30.9638,-7.5,-12.5,858.044,512757
718,0.982166,35.7539,9,-12.5,853.94,513611
719,0.982166,35.7539,-9,-12.5,853.94,514465
720,0.976904,40.0303,10.5,-12.5,849.364,515315
721,0.976904,40.0303,-10.5,-12.5,849.364,516164
722,0.971214,43.8309,12,-12.5,844.418,517008
723,0.971214,43.8309,-12,-12.5,844.418,517853
724,0.965207,47.2026,13.5,-12.5,839.195,518692
725,0.965207,47.2026,-13.5,-12.5,839.195,519531
726,0.958983,50.1944,15,-12.5,833.784,520365
727,0.958983,50.1944,-15,-12.5,833.784,521199
728,0.952632,52.8533,16.5,-12.5,828.261,522027
729,0.952632,52.8533,-16.5,-12.5,828.261,522855
730,0.946228,55.2222,18,-12.5,822.693,523678
731,0.946228,55.2222,-18,-12.5,822.693,524501
732,0.939835,57.3391,19.5,-12.5,817.135,525318
733,0.939835,57.3391,-19.5,-12.5,817.135,526135
734,0.933505,59.2373,21,-12.5,811.632,526946
735,0.933505,59.2373,-21,-12.5,811.632,527758
736,0.927279,60.9454,22.5,-12.5,806.219,528564
737,0.927279,60.9454,-22.5,-12.5,806.219,529370
738,0.921188,62.488,24,-12.5,800.922,530171
739,0.921188,62.488,-24,-12.5,800.922,530972
740,0.915254,63.8861,25.5,-12.5,795.763,531768
741,0.915254,63.8861,-25.5,-12.5,795.763,532564
742,0.909495,65.1576,27,-12.5,790.756,533355
743,0.909495,65.1576,-27,-12.5,790.756,534145
744,0.903921,66.3179,28.5,-12.5,785.91,534931
745,0.903921,66.3179,-28.5,-12.5,785.91,535717
746,0.898539,67.3801,30,-12.5,781.23,536498
747,0.898539,67.3801,-30,-12.5,781.23,537280
748,0.893351,68.3556,31.5,-12.5,776.72,538056
749,0.893351,68.3556,-31.5,-12.5,776.72,538833
750,0.888357,69.2539,33,-12.5,772.378,539606
751,0.888357,69.2539,-33,-12.5,772.378,540378
752,0.883556,70.0836,34.5,-12.5,768.204,541146
753,0.883556,70.0836,-34.5,-12.5,768.204,541914
754,0.878943,70.8519,36,-12.5,764.193,542678
755,0.878943,70.8519,-36,-12.5,764.193,543443
756,0.874514,71.565,37.5,-12.5,760.342,544203
757,0.874514,71.565,-37.5,-12.5,760.342,544963
758,0.870263,72.2287,39,-12.5,756.646,545720
759,0.870263,72.2287,-39,-12.5,756.646,546477
760,0.866184,72.8476,40.5,-12.5,753.099,547230
761,0.866184,72.8476,-40.5,-12.5,753.099,547983
762,0.862269,73.426,42,-12.5,749.696,548732
763,0.862269,73.426,-42,-12.5,749.696,549482
764,0.858513,73.9677,43.5,-12.5,746.431,550229
765,0.858513,73.9677,-43.5,-12.5,746.431,550975
766,0.854909,74.4759,45,-12.5,743.297,551718
767,0.854909,74.4759,-45,-12.5,743.297,552462
768,0.851449,74.9536,46.5,-12.5,740.289,553202
769,0.851449,74.9536,-46.5,-12.5,740.289,553942
770,0.848128,75.4034,48,-12.5,737.401,554680
771,0.848128,75.4034,-48,-12.5,737.401,555417
772,0.844938,75.8277,49.5,-12.5,734.627,556152
773,0.844938,75.8277,-49.5,-12.5,734.627,556886
774,0.841873,76.2284,51,-12.5,731.963,557618
775,0.841873,76.2284,-51,-12.5,731.963,558350
776,0.838928,76.6075,52.5,-12.5,729.402,559080
777,0.838928,76.6075,-52.5,-12.5,729.402,559809
778,0.836096,76.9666,54,-12.5,726.94,560536
779,0.836096,76.9666,-54,-12.5,726.94,561263
780,0.833372,77.3073,55.5,-12.5,724.572,561987
781,0.833372,77.3073,-55.5,-12.5,724.572,562712
782,0.830751,77.6309,57,-12.5,722.293,563434
783,0.830751,77.6309,-57,-12.5,722.293,564157
784,0.828228,77.9387,58.5,-12.5,720.099,564877
785,0.828228,77.9387,-58.5,-12.5,720.099,565597
786,0.825797,78.2317,60,-12.5,717.986,566315
787,0.825797,78.2317,-60,-12.5,717.986,567033
788,0.823455,78.511,61.5,-12.5,715.949,567749
789,0.823455,78.511,-61.5,-12.5,715.949,568465
790,0.821198,78.7775,63,-12.5,713.986,569179
791,0.821198,78.7775,-63,-12.5,713.986,569893
792,0.81902,79.0321,64.5,-12.5,712.093,570605
793,0.81902,79.0321,-64.5,-12.5,712.093,571317
794,0.816919,79.2756,66,-12.5,710.266,572027
795,0.816919,79.2756,-66,-12.5,710.266,572737
796,0.81489,79.5085,67.5,-12.5,708.502,573446
797,0.81489,79.5085,-67.5,-12.5,708.502,574154
798,0.812931,79.7317,69,-12.5,706.799,574861
799,0.812931,79.7317,-69,-12.5,706.799,575568
800,0.811037,79.9457,70.5,-12.5,705.153,576273
801,0.811037,79.9457,-70.5,-12.5,705.153,576978
802,0.809207,80.151,72,-12.5,703.561,577682
803,0.809207,80.151,-72,-12.5,703.561,578385
804,0.807437,80.3482,73.5,-12.5,702.022,579087
805,0.807437,80.3482,-73.5,-12.5,702.022,579789
806,0.805724,80.5377,75,-12.5,700.533,580490
807,0.805724,80.5377,-75,-12.5,700.533,581190
811,0.997806,12.0948,3,-14,867.538,582058
812,0.997806,12.0948,-3,-14,867.538,582926
813,0.995526,17.8189,4.5,-14,865.555,583791
814,0.995526,17.8189,-4.5,-14,865.555,584657
815,0.992428,23.1986,6,-14,862.862,585520
816,0.992428,23.1986,-6,-14,862.862,586382
817,0.988599,28.1786,7.5,-14,859.532,587242
818,0.988599,28.1786,-7.5,-14,859.532,588102
819,0.984135,32.7352,9,-14,855.651,588957
820,0.984135,32.7352,-9,-14,855.651,589813
821,0.97914,36.8699,10.5,-14,851.309,590664
822,0.97914,36.8699,-10.5,-14,851.309,591515
823,0.973721,40.6013,12,-14,846.598,592362
824,0.973721,40.6013,-12,-14,846.598,593209
825,0.967978,43.9584,13.5,-14,841.604,594050
826,0.967978,43.9584,-13.5,-14,841.604,594892
827,0.962005,46.9749,15,-14,836.411,595728
828,0.962005,46.9749,-15,-14,836.411,596565
829,0.955884,49.6859,16.5,-14,831.089,597396
830,0.955884,49.6859,-16.5,-14,831.089,598227
831,0.94969,52.125,18,-14,825.703,599053
832,0.94969,52.125,-18,-14,825.703,599878
833,0.943483,54.3236,19.5,-14,820.307,600699
834,0.943483,54.3236,-19.5,-14,820.307,601519
835,0.937315,56.3099,21,-14,814.944,602334
836,0.937315,56.3099,-21,-14,814.944,603149
837,0.931227,58.1092,22.5,-14,809.651,603958
838,0.931227,58.1092,-22.5,-14,809.651,604768
839,0.925251,59.7436,24,-14,804.455,605572
840,0.925251,59.7436,-24,-14,804.455,606377
841,0.919412,61.2324,25.5,-14,799.379,607176
842,0.919412,61.2324,-25.5,-14,799.379,607976
843,0.913729,62.5924,27,-14,794.437,608770
844,0.913729,62.5924,-27,-14,794.437,609565
845,0.908213,63.8384,28.5,-14,789.641,610354
846,0.908213,63.8384,-28.5,-14,789.641,611144
847,0.902873,64.9831,30,-14,784.999,611929
848,0.902873,64.9831,-30,-14,784.999,612714
849,0.897713,66.0375,31.5,-14,780.513,613494
850,0.897713,66.0375,-31.5,-14,780.513,614275
851,0.892736,67.0113,33,-14,776.185,615051
852,0.892736,67.0113,-33,-14,776.185,615827
853,0.88794,67.9128,34.5,-14,772.016,616599
854,0.88794,67.9128,-34.5,-14,772.016,617371
855,0.883324,68.7495,36,-14,768.002,618139
856,0.883324,68.7495,-36,-14,768.002,618907
857,0.878883,69.5277,37.5,-14,764.141,619671
858,0.878883,69.5277,-37.5,-14,764.141,620435
859,0.874614,70.2532,39,-14,760.429,621196
860,0.874614,70.2532,-39,-14,760.429,621956
861,0.87051,70.9308,40.5,-14,756.861,622713
862,0.87051,70.9308,-40.5,-14,756.861,623470
863,0.866567,71.5651,42,-14,753.433,624224
864,0.866567,71.5651,-42,-14,753.433,624977
865,0.862778,72.1598,43.5,-14,750.138,625727
866,0.862778,72.1598,-43.5,-14,750.138,626477
867,0.859137,72.7185,45,-14,746.973,627224
868,0.859137,72.7185,-45,-14,746.973,627971
869,0.855638,73.2442,46.5,-14,743.931,628715
870,0.855638,73.2442,-46.5,-14,743.931,629459
871,0.852275,73.7398,48,-14,741.007,630200
872,0.852275,73.7398,-48,-14,741.007,630941
873,0.849042,74.2076,49.5,-14,738.195,631679
874,0.849042,74.2076,-49.5,-14,738.195,632417
875,0.845932,74.6499,51,-14,735.492,633153
876,0.845932,74.6499,-51,-14,735.492,633888
877,0.842941,75.0686,52.5,-14,732.891,634621
878,0.842941,75.0686,-52.5,-14,732.891,635354
879,0.840063,75.4655,54,-14,730.389,636085
880,0.840063,75.4655,-54,-14,730.389,636815
881,0.837292,75.8424,55.5,-14,727.98,637543
882,0.837292,75.8424,-55.5,-14,727.98,638271
883,0.834623,76.2005,57,-14,725.659,638997
884,0.834623,76.2005,-57,-14,725.659,639722
885,0.832052,76.5413,58.5,-14,723.424,640446
886,0.832052,76.5413,-58.5,-14,723.424,641169
887,0.829574,76.866,60,-14,721.27,641890
888,0.829574,76.866,-60,-14,721.27,642612
889,0.827185,77.1756,61.5,-14,719.192,643331
890,0.827185,77.1756,-61.5,-14,719.192,644050
891,0.82488,77.4712,63,-14,717.188,644767
892,0.82488,77.4712,-63,-14,717.188,645484
893,0.822656,77.7537,64.5,-14,715.254,646200
894,0.822656,77.7537,-64.5,-14,715.254,646915
895,0.820508,78.0239,66,-14,713.387,647628
896,0.820508,78.0239,-66,-14,713.387,648342
897,0.818434,78.2826,67.5,-14,711.584,649053
898,0.818434,78.2826,-67.5,-14,711.584,649765
899,0.816429,78.5305,69,-14,709.841,650475
900,0.816429,78.5305,-69,-14,709.841,651184
901,0.814491,78.7682,70.5,-14,708.156,651893
902,0.814491,78.7682,-70.5,-14,708.156,652601
903,0.812617,78.9965,72,-14,706.526,653307
904,0.812617,78.9965,-72,-14,706.526,654014
905,0.810803,79.2157,73.5,-14,704.949,654719
906,0.810803,79.2157,-73.5,-14,704.949,655424
907,0.809048,79.4265,75,-14,703.423,656127
908,0.809048,79.4265,-75,-14,703.423,656830
914,0.99613,16.1892,4.5,-15.5,866.08,657696
915,0.99613,16.1892,-4.5,-15.5,866.08,658563
916,0.993231,21.1613,6,-15.5,863.56,659426
917,0.993231,21.1613,-6,-15.5,863.56,660290
918,0.989638,25.821,7.5,-15.5,860.436,661150
919,0.989638,25.821,-7.5,-15.5,860.436,662011
920,0.985437,30.1414,9,-15.5,856.784,662867
921,0.985437,30.1414,-9,-15.5,856.784,663724
922,0.980722,34.1145,10.5,-15.5,852.684,664577
923,0.980722,34.1145,-10.5,-15.5,852.684,665430
924,0.975586,37.7468,12,-15.5,848.219,666278
925,0.975586,37.7468,-12,-15.5,848.219,667126
926,0.970123,41.0548,13.5,-15.5,843.469,667970
927,0.970123,41.0548,-13.5,-15.5,843.469,668813
928,0.964419,44.0608,15,-15.5,838.509,669652
929,0.964419,44.0608,-15,-15.5,838.509,670490
930,0.958551,46.7899,16.5,-15.5,833.408,671324
931,0.958551,46.7899,-16.5,-15.5,833.408,672157
932,0.952589,49.2679,18,-15.5,828.224,672985
933,0.952589,49.2679,-18,-15.5,828.224,673813
934,0.946593,51.5198,19.5,-15.5,823.011,674636
935,0.946593,51.5198,-19.5,-15.5,823.011,675459
936,0.940612,53.5691,21,-15.5,817.811,676277
937,0.940612,53.5691,-21,-15.5,817.811,677095
938,0.934688,55.4375,22.5,-15.5,812.661,677908
939,0.934688,55.4375,-22.5,-15.5,812.661,678720
940,0.928854,57.1443,24,-15.5,807.588,679528
941,0.928854,57.1443,-24,-15.5,807.588,680336
942,0.923136,58.707,25.5,-15.5,802.616,681138
943,0.923136,58.707,-25.5,-15.5,802.616,681941
944,0.917552,60.141,27,-15.5,797.762,682739
945,0.917552,60.141,-27,-15.5,797.762,683536
946,0.912118,61.46,28.5,-15.5,793.037,684329
947,0.912118,61.46,-28.5,-15.5,793.037,685122
948,0.906843,62.6761,30,-15.5,788.451,685911
949,0.906843,62.6761,-30,-15.5,788.451,686699
950,0.901734,63.7999,31.5,-15.5,784.008,687483
951,0.901734,63.7999,-31.5,-15.5,784.008,688267
952,0.896794,64.8407,33,-15.5,779.713,689047
953,0.896794,64.8407,-33,-15.5,779.713,689827
954,0.892023,65.8068,34.5,-15.5,775.565,690602
955,0.892023,65.8068,-34.5,-15.5,775.565,691378
956,0.887421,66.7054,36,-15.5,771.564,692149
957,0.887421,66.7054,-36,-15.5,771.564,692921
958,0.882986,67.5431,37.5,-15.5,767.708,693689
959,0.882986,67.5431,-37.5,-15.5,767.708,694456
960,0.878714,68.3254,39,-15.5,763.994,695220
961,0.878714,68.3254,-39,-15.5,763.994,695984
962,0.874602,69.0574,40.5,-15.5,760.418,696745
963,0.874602,69.0574,-40.5,-15.5,760.418,697505
964,0.870643,69.7435,42,-15.5,756.977,698262
965,0.870643,69.7435,-42,-15.5,756.977,699019
966,0.866834,70.3879,43.5,-15.5,753.665,699773
967,0.866834,70.3879,-43.5,-15.5,753.665,700527
968,0.863169,70.994,45,-15.5,750.479,701277
969,0.863169,70.994,-45,-15.5,750.479,702028
970,0.859642,71.5651,46.5,-15.5,747.412,702775
971,0.859642,71.5651,-46.5,-15.5,747.412,703522
972,0.856248,72.1039,48,-15.5,744.461,704267
973,0.856248,72.1039,-48,-15.5,744.461,705011
974,0.852981,72.613,49.5,-15.5,741.621,705753
975,0.852981,72.613,-49.5,-15.5,741.621,706495
976,0.849836,73.0948,51,-15.5,738.886,707233
977,0.849836,73.0948,-51,-15.5,738.886,707972
978,0.846808,73.5514,52.5,-15.5,736.253,708709
979,0.846808,73.5514,-52.5,-15.5,736.253,709445
980,0.843891,73.9846,54,-15.5,733.717,710178
981,0.843891,73.9846,-54,-15.5,733.717,710912
982,0.84108,74.396,55.5,-15.5,731.274,711643
983,0.84108,74.396,-55.5,-15.5,731.274,712375
984,0.838371,74.7874,57,-15.5,728.918,713104
985,0.838371,74.7874,-57,-15.5,728.918,713833
986,0.835759,75.1601,58.5,-15.5,726.647,714559
987,0.835759,75.1601,-58.5,-15.5,726.647,715286
988,0.83324,75.5153,60,-15.5,724.457,716010
989,0.83324,75.5153,-60,-15.5,724.457,716735
990,0.830809,75.8542,61.5,-15.5,722.343,717457
991,0.830809,75.8542,-61.5,-15.5,722.343,718179
992,0.828462,76.1779,63,-15.5,720.303,718900
993,0.828462,76.1779,-63,-15.5,720.303,719620
994,0.826196,76.4875,64.5,-15.5,718.332,720338
995,0.826196,76.4875,-64.5,-15.5,718.332,721057
996,0.824007,76.7837,66,-15.5,716.429,721773
997,0.824007,76.7837,-66,-15.5,716.429,722489
998,0.821891,77.0674,67.5,-15.5,714.589,723204
999,0.821891,77.0674,-67.5,-15.5,714.589,723919
1000,0.819845,77.3394,69,-15.5,712.81,724631
1001,0.819845,77.3394,-69,-15.5,712.81,725344
1002,0.817866,77.6003,70.5,-15.5,711.09,726055
1003,0.817866,77.6003,-70.5,-15.5,711.09,726766
1004,0.815951,77.8509,72,-15.5,709.425,727476
1005,0.815951,77.8509,-72,-15.5,709.425,728185
1006,0.814098,78.0917,73.5,-15.5,707.814,728893
1007,0.814098,78.0917,-73.5,-15.5,707.814,729601
1008,0.812303,78.3233,75,-15.5,706.253,730307
1009,0.812303,78.3233,-75,-15.5,706.253,731013
1013,0.998157,10.008,3,-17,867.843,731881
1014,0.998157,10.008,-3,-17,867.843,732749
1015,0.996175,14.8265,4.5,-17,866.12,733615
1016,0.996175,14.8265,-4.5,-17,866.12,734481
1017,0.993472,19.44,6,-17,863.77,735345
1018,0.993472,19.44,-6,-17,863.77,736209
1019,0.990114,23.8059,7.5,-17,860.85,737070
1020,0.990114,23.8059,-7.5,-17,860.85,737930
1021,0.986176,27.8973,9,-17,857.426,738788
1022,0.986176,27.8973,-9,-17,857.426,739645
1023,0.981741,31.7014,10.5,-17,853.57,740499
1024,0.981741,31.7014,-10.5,-17,853.57,741352
1025,0.976894,35.2176,12,-17,849.356,742202
1026,0.976894,35.2176,-12,-17,849.356,743051
1027,0.971719,38.4537,13.5,-17,844.856,743896
1028,0.971719,38.4537,-13.5,-17,844.856,744741
1029,0.966294,41.4237,15,-17,840.14,745581
1030,0.966294,41.4237,-15,-17,840.14,746421
1031,0.960692,44.1449,16.5,-17,835.27,747256
1032,0.960692,44.1449,-16.5,-17,835.27,748092
1033,0.954979,46.6366,18,-17,830.302,748922
1034,0.954979,46.6366,-18,-17,830.302,749752
1035,0.949211,48.9182,19.5,-17,825.287,750578
1036,0.949211,48.9182,-19.5,-17,825.287,751403
1037,0.943437,51.009,21,-17,820.267,752223
1038,0.943437,51.009,-21,-17,820.267,753043
1039,0.937698,52.9269,22.5,-17,815.277,753859
1040,0.937698,52.9269,-22.5,-17,815.277,754674
1041,0.932026,54.6888,24,-17,810.346,755484
1042,0.932026,54.6888,-24,-17,810.346,756295
1043,0.926449,56.3099,25.5,-17,805.497,757100
1044,0.926449,56.3099,-25.5,-17,805.497,757906
1045,0.920986,57.8043,27,-17,800.747,758706
1046,0.920986,57.8043,-27,-17,800.747,759507
1047,0.915654,59.1843,28.5,-17,796.112,760303
1048,0.915654,59.1843,-28.5,-17,796.112,761099
1049,0.910465,60.4612,30,-17,791.599,761891
1050,0.910465,60.4612,-30,-17,791.599,762683
1051,0.905425,61.645,31.5,-17,787.217,763470
1052,0.905425,61.645,-31.5,-17,787.217,764257
1053,0.90054,62.7447,33,-17,782.97,765040
1054,0.90054,62.7447,-33,-17,782.97,765823
1055,0.895811,63.7681,34.5,-17,778.859,766602
1056,0.895811,63.7681,-34.5,-17,778.859,767381
