i,j,x,y,power
54,74,40.50,-113.00,614.99
55,74,-42.00,-113.00,614.49
56,74,42.00,-113.00,614.49
57,74,-43.50,-113.00,613.98
58,74,43.50,-113.00,613.98
59,74,-45.00,-113.00,613.45
60,74,45.00,-113.00,613.45
61,74,-46.50,-113.00,612.91
62,74,46.50,-113.00,612.91
63,74,-48.00,-113.00,612.36
64,74,48.00,-113.00,612.36
65,74,-49.50,-113.00,611.80
66,74,49.50,-113.00,611.80
67,74,-51.00,-113.00,611.23
68,74,51.00,-113.00,611.23
69,74,-52.50,-113.00,610.65
70,74,52.50,-113.00,610.65
71,74,-54.00,-113.00,610.05
72,74,54.00,-113.00,610.05
73,74,-55.50,-113.00,609.45
74,74,55.50,-113.00,609.45
75,74,-57.00,-113.00,608.84
76,74,57.00,-113.00,608.84
77,74,-58.50,-113.00,608.22
78,74,58.50,-113.00,608.22
79,74,-60.00,-113.00,607.59
80,74,60.00,-113.00,607.59
81,74,-61.50,-113.00,606.95
82,74,61.50,-113.00,606.95
83,74,-63.00,-113.00,606.31
84,74,63.00,-113.00,606.31
85,74,-64.50,-113.00,605.66
86,74,64.50,-113.00,605.66
87,74,-66.00,-113.00,605.00
88,74,66.00,-113.00,605.00
89,74,-67.50,-113.00,604.34
90,74,67.50,-113.00,604.34
91,74,-69.00,-113.00,603.67
92,74,69.00,-113.00,603.67
93,74,-70.50,-113.00,602.99
94,74,70.50,-113.00,602.99
95,74,-72.00,-113.00,602.31
96,74,72.00,-113.00,602.31
97,74,-73.50,-113.00,601.62
98,74,73.50,-113.00,601.62
99,74,-75.00,-113.00,600.93
0,75,0.00,-114.50,621.85
1,75,-1.50,-114.50,621.84
2,75,1.50,-114.50,621.84
3,75,-3.00,-114.50,621.81
4,75,3.00,-114.50,621.81
5,75,-4.50,-114.50,621.76
6,75,4.50,-114.50,621.76
7,75,-6.00,-114.50,621.68
8,75,6.00,-114.50,621.68
9,75,-7.50,-114.50,621.59
10,75,7.50,-114.50,621.59
11,75,-9.00,-114.50,621.48
12,75,9.00,-114.50,621.48
13,75,-10.50,-114.50,621.35
14,75,10.50,-114.50,621.35
15,75,-12.00,-114.50,621.20
16,75,12.00,-114.50,621.20
17,75,-13.50,-114.50,621.03
18,75,13.50,-114.50,621.03
19,75,-15.00,-114.50,620.84
20,75,15.00,-114.50,620.84
21,75,-16.50,-114.50,620.63
22,75,16.50,-114.50,620.63
23,75,-18.00,-114.50,620.40
24,75,18.00,-114.50,620.40
25,75,-19.50,-114.50,620.15
26,75,19.50,-114.50,620.15
27,75,-21.00,-114.50,619.89
28,75,21.00,-114.50,619.89
29,75,-22.50,-114.50,619.60
30,75,22.50,-114.50,619.60
31,75,-24.00,-114.50,619.30
32,75,24.00,-114.50,619.30
33,75,-25.50,-114.50,618.98
34,75,25.50,-114.50,618.98
35,75,-27.00,-114.50,618.64
36,75,27.00,-114.50,618.64
37,75,-28.50,-114.50,618.29
38,75,28.50,-114.50,618.29
39,75,-30.00,-114.50,617.92
40,75,30.00,-114.50,617.92
41,75,-31.50,-114.50,617.53
42,75,31.50,-114.50,617.53
43,75,-33.00,-114.50,617.13
44,75,33.00,-114.50,617.13
45,75,-34.50,-114.50,616.71
46,75,34.50,-114.50,616.71
47,75,-36.00,-114.50,616.28
48,75,36.00,-114.50,616.28
49,75,-37.50,-114.50,615.83
50,75,37.50,-114.50,615.83
51,75,-39.00,-114.50,615.36
52,75,39.00,-114.50,615.36
53,75,-40.50,-114.50,614.89
54,75,40.50,-114.50,614.89
55,75,-42.00,-114.50,614.40
56,75,42.00,-114.50,614.40
57,75,-43.50,-114.50,613.89
58,75,43.50,-114.50,613.89
59,75,-45.00,-114.50,613.38
60,75,45.00,-114.50,613.38
61,75,-46.50,-114.50,612.85
62,75,46.50,-114.50,612.85
63,75,-48.00,-114.50,612.31
64,75,48.00,-114.50,612.31
65,75,-49.50,-114.50,611.76
66,75,49.50,-114.50,611.76
67,75,-51.00,-114.50,611.20
68,75,51.00,-114.50,611.20
69,75,-52.50,-114.50,610.63
70,75,52.50,-114.50,610.63
71,75,-54.00,-114.50,610.04
72,75,54.00,-114.50,610.04
73,75,-55.50,-114.50,609.45
74,75,55.50,-114.50,609.45
75,75,-57.00,-114.50,608.85
76,75,57.00,-114.50,608.85
77,75,-58.50,-114.50,608.24
78,75,58.50,-114.50,608.24
79,75,-60.00,-114.50,607.62
80,75,60.00,-114.50,607.62
81,75,-61.50,-114.50,607.00
82,75,61.50,-114.50,607.00
83,75,-63.00,-114.50,606.36
84,75,63.00,-114.50,606.36
85,75,-64.50,-114.50,605.72
86,75,64.50,-114.50,605.72
87,75,-66.00,-114.50,605.07
88,75,66.00,-114.50,605.07
89,75,-67.50,-114.50,604.42
90,75,67.50,-114.50,604.42
91,75,-69.00,-114.50,603.76
92,75,69.00,-114.50,603.76
93,75,-70.50,-114.50,603.09
94,75,70.50,-114.50,603.09
95,75,-72.00,-114.50,602.42
96,75,72.00,-114.50,602.42
97,75,-73.50,-114.50,601.75
98,75,73.50,-114.50,601.75
99,75,-75.00,-114.50,601.07
0,76,0.00,-116.00,621.60
1,76,-1.50,-116.00,621.59
2,76,1.50,-116.00,621.59
3,76,-3.00,-116.00,621.56
4,76,3.00,-116.00,621.56
5,76,-4.50,-116.00,621.51
6,76,4.50,-116.00,621.51
7,76,-6.00,-116.00,621.44
8,76,6.00,-116.00,621.44
9,76,-7.50,-116.00,621.36
10,76,7.50,-116.00,621.36
11,76,-9.00,-116.00,621.25
12,76,9.00,-116.00,621.25
13,76,-10.50,-116.00,621.12
14,76,10.50,-116.00,621.12
15,76,-12.00,-116.00,620.97
16,76,12.00,-116.00,620.97
17,76,-13.50,-116.00,620.80
18,76,13.50,-116.00,620.80
19,76,-15.00,-116.00,620.62
20,76,15.00,-116.00,620.62
21,76,-16.50,-116.00,620.41
22,76,16.50,-116.00,620.41
23,76,-18.00,-116.00,620.19
24,76,18.00,-116.00,620.19
25,76,-19.50,-116.00,619.94
26,76,19.50,-116.00,619.94
27,76,-21.00,-116.00,619.68
28,76,21.00,-116.00,619.68
29,76,-22.50,-116.00,619.41
30,76,22.50,-116.00,619.41
31,76,-24.00,-116.00,619.11
32,76,24.00,-116.00,619.11
33,76,-25.50,-116.00,618.80
34,76,25.50,-116.00,618.80
35,76,-27.00,-116.00,618.47
36,76,27.00,-116.00,618.47
37,76,-28.50,-116.00,618.12
38,76,28.50,-116.00,618.12
39,76,-30.00,-116.00,617.76
40,76,30.00,-116.00,617.76
41,76,-31.50,-116.00,617.38
42,76,31.50,-116.00,617.38
43,76,-33.00,-116.00,616.98
44,76,33.00,-116.00,616.98
45,76,-34.50,-116.00,616.57
46,76,34.50,-116.00,616.57
47,76,-36.00,-116.00,616.15
48,76,36.00,-116.00,616.15
49,76,-37.50,-116.00,615.71
50,76,37.50,-116.00,615.71
51,76,-39.00,-116.00,615.25
52,76,39.00,-116.00,615.25
53,76,-40.50,-116.00,614.79
54,76,40.50,-116.00,614.79
55,76,-42.00,-116.00,614.30
56,76,42.00,-116.00,614.30
57,76,-43.50,-116.00,613.81
58,76,43.50,-116.00,613.81
59,76,-45.00,-116.00,613.30
60,76,45.00,-116.00,613.30
61,76,-46.50,-116.00,612.79
62,76,46.50,-116.00,612.79
63,76,-48.00,-116.00,612.26
64,76,48.00,-116.00,612.26
65,76,-49.50,-116.00,611.72
66,76,49.50,-116.00,611.72
67,76,-51.00,-116.00,611.16
68,76,51.00,-116.00,611.16
69,76,-52.50,-116.00,610.60
70,76,52.50,-116.00,610.60
71,76,-54.00,-116.00,610.03
72,76,54.00,-116.00,610.03
73,76,-55.50,-116.00,609.45
74,76,55.50,-116.00,609.45
75,76,-57.00,-116.00,608.86
76,76,57.00,-116.00,608.86
77,76,-58.50,-116.00,608.26
78,76,58.50,-116.00,608.26
79,76,-60.00,-116.00,607.65
80,76,60.00,-116.00,607.65
81,76,-61.50,-116.00,607.03
82,76,61.50,-116.00,607.03
83,76,-63.00,-116.00,606.41
84,76,63.00,-116.00,606.41
85,76,-64.50,-116.00,605.78
86,76,64.50,-116.00,605.78
87,76,-66.00,-116.00,605.14
88,76,66.00,-116.00,605.14
89,76,-67.50,-116.00,604.50
90,76,67.50,-116.00,604.50
91,76,-69.00,-116.00,603.85
92,76,69.00,-116.00,603.85
93,76,-70.50,-116.00,603.19
94,76,70.50,-116.00,603.19
95,76,-72.00,-116.00,602.53
96,76,72.00,-116.00,602.53
97,76,-73.50,-116.00,601.87
98,76,73.50,-116.00,601.87
99,76,-75.00,-116.00,601.20
0,77,0.00,-117.50,621.36
1,77,-1.50,-117.50,621.35
2,77,1.50,-117.50,621.35
3,77,-3.00,-117.50,621.32
4,77,3.00,-117.50,621.32
5,77,-4.50,-117.50,621.27
6,77,4.50,-117.50,621.27
7,77,-6.00,-117.50,621.21
8,77,6.00,-117.50,621.21
9,77,-7.50,-117.50,621.12
10,77,7.50,-117.50,621.12
11,77,-9.00,-117.50,621.01
12,77,9.00,-117.50,621.01
13,77,-10.50,-117.50,620.89
14,77,10.50,-117.50,620.89
15,77,-12.00,-117.50,620.74
16,77,12.00,-117.50,620.74
17,77,-13.50,-117.50,620.58
18,77,13.50,-117.50,620.58
19,77,-15.00,-117.50,620.39
20,77,15.00,-117.50,620.40
21,77,-16.50,-117.50,620.19
22,77,16.50,-117.50,620.19
23,77,-18.00,-117.50,619.97
24,77,18.00,-117.50,619.97
25,77,-19.50,-117.50,619.74
26,77,19.50,-117.50,619.74
27,77,-21.00,-117.50,619.48
28,77,21.00,-117.50,619.48
29,77,-22.50,-117.50,619.21
30,77,22.50,-117.50,619.21
31,77,-24.00,-117.50,618.92
32,77,24.00,-117.50,618.92
33,77,-25.50,-117.50,618.61
34,77,25.50,-117.50,618.61
35,77,-27.00,-117.50,618.29
36,77,27.00,-117.50,618.29
37,77,-28.50,-117.50,617.95
38,77,28.50,-117.50,617.95
39,77,-30.00,-117.50,617.59
40,77,30.00,-117.50,617.59
41,77,-31.50,-117.50,617.22
42,77,31.50,-117.50,617.22
43,77,-33.00,-117.50,616.83
44,77,33.00,-117.50,616.83
45,77,-34.50,-117.50,616.43
46,77,34.50,-117.50,616.43
47,77,-36.00,-117.50,616.02
48,77,36.00,-117.50,616.02
49,77,-37.50,-117.50,615.58
50,77,37.50,-117.50,615.58
51,77,-39.00,-117.50,615.14
52,77,39.00,-117.50,615.14
53,77,-40.50,-117.50,614.68
54,77,40.50,-117.50,614.68
55,77,-42.00,-117.50,614.21
56,77,42.00,-117.50,614.21
57,77,-43.50,-117.50,613.72
58,77,43.50,-117.50,613.72
59,77,-45.00,-117.50,613.23
60,77,45.00,-117.50,613.23
61,77,-46.50,-117.50,612.72
62,77,46.50,-117.50,612.72
63,77,-48.00,-117.50,612.20
64,77,48.00,-117.50,612.20
65,77,-49.50,-117.50,611.67
66,77,49.50,-117.50,611.67
67,77,-51.00,-117.50,611.12
68,77,51.00,-117.50,611.12
69,77,-52.50,-117.50,610.57
70,77,52.50,-117.50,610.57
71,77,-54.00,-117.50,610.01
72,77,54.00,-117.50,610.01
73,77,-55.50,-117.50,609.44
74,77,55.50,-117.50,609.44
75,77,-57.00,-117.50,608.86
76,77,57.00,-117.50,608.86
77,77,-58.50,-117.50,608.27
78,77,58.50,-117.50,608.27
79,77,-60.00,-117.50,607.67
80,77,60.00,-117.50,607.67
81,77,-61.50,-117.50,607.06
82,77,61.50,-117.50,607.06
83,77,-63.00,-117.50,606.45
84,77,63.00,-117.50,606.45
85,77,-64.50,-117.50,605.83
86,77,64.50,-117.50,605.83
87,77,-66.00,-117.50,605.20
88,77,66.00,-117.50,605.20
89,77,-67.50,-117.50,604.57
90,77,67.50,-117.50,604.57
91,77,-69.00,-117.50,603.93
92,77,69.00,-117.50,603.93
93,77,-70.50,-117.50,603.28
94,77,70.50,-117.50,603.28
95,77,-72.00,-117.50,602.63
96,77,72.00,-117.50,602.63
97,77,-73.50,-117.50,601.98
98,77,73.50,-117.50,601.98
99,77,-75.00,-117.50,601.32
0,78,0.00,-119.00,621.12
1,78,-1.50,-119.00,621.11
2,78,1.50,-119.00,621.11
3,78,-3.00,-119.00,621.08
4,78,3.00,-119.00,621.08
5,78,-4.50,-119.00,621.04
6,78,4.50,-119.00,621.04
7,78,-6.00,-119.00,620.97
8,78,6.00,-119.00,620.97
9,78,-7.50,-119.00,620.88
10,78,7.50,-119.00,620.88
11,78,-9.00,-119.00,620.78
12,78,9.00,-119.00,620.78
13,78,-10.50,-119.00,620.66
14,78,10.50,-119.00,620.66
15,78,-12.00,-119.00,620.51
16,78,12.00,-119.00,620.51
17,78,-13.50,-119.00,620.35
18,78,13.50,-119.00,620.35
19,78,-15.00,-119.00,620.17
20,78,15.00,-119.00,620.17
21,78,-16.50,-119.00,619.98
22,78,16.50,-119.00,619.98
23,78,-18.00,-119.00,619.76
24,78,18.00,-119.00,619.76
25,78,-19.50,-119.00,619.53
26,78,19.50,-119.00,619.53
27,78,-21.00,-119.00,619.28
28,78,21.00,-119.00,619.28
29,78,-22.50,-119.00,619.01
30,78,22.50,-119.00,619.01
31,78,-24.00,-119.00,618.73
32,78,24.00,-119.00,618.73
33,78,-25.50,-119.00,618.43
34,78,25.50,-119.00,618.43
35,78,-27.00,-119.00,618.11
36,78,27.00,-119.00,618.11
37,78,-28.50,-119.00,617.78
38,78,28.50,-119.00,617.78
39,78,-30.00,-119.00,617.43
40,78,30.00,-119.00,617.43
41,78,-31.50,-119.00,617.07
42,78,31.50,-119.00,617.07
43,78,-33.00,-119.00,616.69
44,78,33.00,-119.00,616.69
45,78,-34.50,-119.00,616.29
46,78,34.50,-119.00,616.29
47,78,-36.00,-119.00,615.88
48,78,36.00,-119.00,615.88
49,78,-37.50,-119.00,615.46
50,78,37.50,-119.00,615.46
51,78,-39.00,-119.00,615.02
52,78,39.00,-119.00,615.02
53,78,-40.50,-119.00,614.57
54,78,40.50,-119.00,614.57
55,78,-42.00,-119.00,614.11
56,78,42.00,-119.00,614.11
57,78,-43.50,-119.00,613.63
58,78,43.50,-119.00,613.63
59,78,-45.00,-119.00,613.15
60,78,45.00,-119.00,613.15
61,78,-46.50,-119.00,612.65
62,78,46.50,-119.00,612.65
63,78,-48.00,-119.00,612.14
64,78,48.00,-119.00,612.14
65,78,-49.50,-119.00,611.61
66,78,49.50,-119.00,611.61
67,78,-51.00,-119.00,611.08
68,78,51.00,-119.00,611.08
69,78,-52.50,-119.00,610.54
70,78,52.50,-119.00,610.54
71,78,-54.00,-119.00,609.99
72,78,54.00,-119.00,609.99
73,78,-55.50,-119.00,609.42
74,78,55.50,-119.00,609.42
75,78,-57.00,-119.00,608.85
76,78,57.00,-119.00,608.85
77,78,-58.50,-119.00,608.27
78,78,58.50,-119.00,608.27
79,78,-60.00,-119.00,607.69
80,78,60.00,-119.00,607.69
81,78,-61.50,-119.00,607.09
82,78,61.50,-119.00,607.09
83,78,-63.00,-119.00,606.49
84,78,63.00,-119.00,606.49
85,78,-64.50,-119.00,605.88
86,78,64.50,-119.00,605.88
87,78,-66.00,-119.00,605.26
88,78,66.00,-119.00,605.26
89,78,-67.50,-119.00,604.63
90,78,67.50,-119.00,604.64
91,78,-69.00,-119.00,604.01
92,78,69.00,-119.00,604.01
93,78,-70.50,-119.00,603.37
94,78,70.50,-119.00,603.37
95,78,-72.00,-119.00,602.73
96,78,72.00,-119.00,602.73
97,78,-73.50,-119.00,602.08
98,78,73.50,-119.00,602.08
99,78,-75.00,-119.00,601.43
0,79,0.00,-120.50,620.88
1,79,-1.50,-120.50,620.87
2,79,1.50,-120.50,620.87
3,79,-3.00,-120.50,620.84
4,79,3.00,-120.50,620.84
5,79,-4.50,-120.50,620.80
6,79,4.50,-120.50,620.80
7,79,-6.00,-120.50,620.73
8,79,6.00,-120.50,620.73
9,79,-7.50,-120.50,620.65
10,79,7.50,-120.50,620.65
11,79,-9.00,-120.50,620.55
12,79,9.00,-120.50,620.55
13,79,-10.50,-120.50,620.43
14,79,10.50,-120.50,620.43
15,79,-12.00,-120.50,620.29
16,79,12.00,-120.50,620.29
17,79,-13.50,-120.50,620.13
18,79,13.50,-120.50,620.13
19,79,-15.00,-120.50,619.96
20,79,15.00,-120.50,619.95
21,79,-16.50,-120.50,619.76
22,79,16.50,-120.50,619.76
23,79,-18.00,-120.50,619.55
24,79,18.00,-120.50,619.55
25,79,-19.50,-120.50,619.32
26,79,19.50,-120.50,619.32
27,79,-21.00,-120.50,619.08
28,79,21.00,-120.50,619.08
29,79,-22.50,-120.50,618.82
30,79,22.50,-120.50,618.82
31,79,-24.00,-120.50,618.54
32,79,24.00,-120.50,618.54
33,79,-25.50,-120.50,618.24
34,79,25.50,-120.50,618.24
35,79,-27.00,-120.50,617.93
36,79,27.00,-120.50,617.93
37,79,-28.50,-120.50,617.61
38,79,28.50,-120.50,617.61
39,79,-30.00,-120.50,617.27
40,79,30.00,-120.50,617.27
41,79,-31.50,-120.50,616.91
42,79,31.50,-120.50,616.91
43,79,-33.00,-120.50,616.54
44,79,33.00,-120.50,616.54
45,79,-34.50,-120.50,616.15
46,79,34.50,-120.50,616.15
47,79,-36.00,-120.50,615.75
48,79,36.00,-120.50,615.75
49,79,-37.50,-120.50,615.33
50,79,37.50,-120.50,615.33
51,79,-39.00,-120.50,614.90
52,79,39.00,-120.50,614.90
53,79,-40.50,-120.50,614.46
54,79,40.50,-120.50,614.46
55,79,-42.00,-120.50,614.01
56,79,42.00,-120.50,614.01
57,79,-43.50,-120.50,613.54
58,79,43.50,-120.50,613.54
59,79,-45.00,-120.50,613.06
60,79,45.00,-120.50,613.06
61,79,-46.50,-120.50,612.57
62,79,46.50,-120.50,612.57
63,79,-48.00,-120.50,612.07
64,79,48.00,-120.50,612.07
65,79,-49.50,-120.50,611.56
66,79,49.50,-120.50,611.56
67,79,-51.00,-120.50,611.04
68,79,51.00,-120.50,611.04
69,79,-52.50,-120.50,610.50
70,79,52.50,-120.50,610.50
71,79,-54.00,-120.50,609.96
72,79,54.00,-120.50,609.96
73,79,-55.50,-120.50,609.41
74,79,55.50,-120.50,609.41
75,79,-57.00,-120.50,608.85
76,79,57.00,-120.50,608.85
77,79,-58.50,-120.50,608.28
78,79,58.50,-120.50,608.28
79,79,-60.00,-120.50,607.70
80,79,60.00,-120.50,607.70
81,79,-61.50,-120.50,607.11
82,79,61.50,-120.50,607.11
83,79,-63.00,-120.50,606.52
84,79,63.00,-120.50,606.52
85,79,-64.50,-120.50,605.92
86,79,64.50,-120.50,605.92
87,79,-66.00,-120.50,605.31
88,79,66.00,-120.50,605.31
89,79,-67.50,-120.50,604.70
90,79,67.50,-120.50,604.69
91,79,-69.00,-120.50,604.08
92,79,69.00,-120.50,604.08
93,79,-70.50,-120.50,603.45
94,79,70.50,-120.50,603.45
95,79,-72.00,-120.50,602.82
96,79,72.00,-120.50,602.82
97,79,-73.50,-120.50,602.18
98,79,73.50,-120.50,602.18
99,79,-75.00,-120.50,601.54
0,80,0.00,-122.00,620.64
1,80,-1.50,-122.00,620.64
2,80,1.50,-122.00,620.64
3,80,-3.00,-122.00,620.61
4,80,3.00,-122.00,620.61
5,80,-4.50,-122.00,620.56
6,80,4.50,-122.00,620.56
7,80,-6.00,-122.00,620.50
8,80,6.00,-122.00,620.50
9,80,-7.50,-122.00,620.42
10,80,7.50,-122.00,620.42
11,80,-9.00,-122.00,620.32
12,80,9.00,-122.00,620.32
13,80,-10.50,-122.00,620.20
14,80,10.50,-122.00,620.20
15,80,-12.00,-122.00,620.06
16,80,12.00,-122.00,620.06
17,80,-13.50,-122.00,619.91
18,80,13.50,-122.00,619.91
19,80,-15.00,-122.00,619.74
20,80,15.00,-122.00,619.74
21,80,-16.50,-122.00,619.55
22,80,16.50,-122.00,619.55
23,80,-18.00,-122.00,619.34
24,80,18.00,-122.00,619.34
25,80,-19.50,-122.00,619.12
26,80,19.50,-122.00,619.12
27,80,-21.00,-122.00,618.88
28,80,21.00,-122.00,618.88
29,80,-22.50,-122.00,618.62
30,80,22.50,-122.00,618.62
31,80,-24.00,-122.00,618.35
32,80,24.00,-122.00,618.35
33,80,-25.50,-122.00,618.06
34,80,25.50,-122.00,618.06
35,80,-27.00,-122.00,617.76
36,80,27.00,-122.00,617.76
37,80,-28.50,-122.00,617.44
38,80,28.50,-122.00,617.44
39,80,-30.00,-122.00,617.10
40,80,30.00,-122.00,617.10
41,80,-31.50,-122.00,616.75
42,80,31.50,-122.00,616.75
43,80,-33.00,-122.00,616.38
44,80,33.00,-122.00,616.39
45,80,-34.50,-122.00,616.01
46,80,34.50,-122.00,616.01
47,80,-36.00,-122.00,615.61
48,80,36.00,-122.00,615.61
49,80,-37.50,-122.00,615.21
50,80,37.50,-122.00,615.21
51,80,-39.00,-122.00,614.79
52,80,39.00,-122.00,614.78
53,80,-40.50,-122.00,614.35
54,80,40.50,-122.00,614.35
55,80,-42.00,-122.00,613.91
56,80,42.00,-122.00,613.91
57,80,-43.50,-122.00,613.45
58,80,43.50,-122.00,613.45
59,80,-45.00,-122.00,612.98
60,80,45.00,-122.00,612.98
61,80,-46.50,-122.00,612.50
62,80,46.50,-122.00,612.50
63,80,-48.00,-122.00,612.00
64,80,48.00,-122.00,612.00
65,80,-49.50,-122.00,611.50
66,80,49.50,-122.00,611.50
67,80,-51.00,-122.00,610.99
68,80,51.00,-122.00,610.99
69,80,-52.50,-122.00,610.46
70,80,52.50,-122.00,610.46
71,80,-54.00,-122.00,609.93
72,80,54.00,-122.00,609.93
73,80,-55.50,-122.00,609.39
74,80,55.50,-122.00,609.39
75,80,-57.00,-122.00,608.83
76,80,57.00,-122.00,608.83
77,80,-58.50,-122.00,608.27
78,80,58.50,-122.00,608.27
79,80,-60.00,-122.00,607.70
80,80,60.00,-122.00,607.70
81,80,-61.50,-122.00,607.13
82,80,61.50,-122.00,607.13
83,80,-63.00,-122.00,606.54
84,80,63.00,-122.00,606.54
85,80,-64.50,-122.00,605.95
86,80,64.50,-122.00,605.95
87,80,-66.00,-122.00,605.35
88,80,66.00,-122.00,605.35
89,80,-67.50,-122.00,604.75
90,80,67.50,-122.00,604.75
91,80,-69.00,-122.00,604.14
92,80,69.00,-122.00,604.14
93,80,-70.50,-122.00,603.52
94,80,70.50,-122.00,603.52
95,80,-72.00,-122.00,602.90
96,80,72.00,-122.00,602.90
97,80,-73.50,-122.00,602.27
98,80,73.50,-122.00,602.27
99,80,-75.00,-122.00,601.64
0,81,0.00,-123.50,620.41
1,81,-1.50,-123.50,620.40
2,81,1.50,-123.50,620.40
3,81,-3.00,-123.50,620.37
4,81,3.00,-123.50,620.37
5,81,-4.50,-123.50,620.33
6,81,4.50,-123.50,620.33
7,81,-6.00,-123.50,620.26
8,81,6.00,-123.50,620.26
9,81,-7.50,-123.50,620.18
10,81,7.50,-123.50,620.18
11,81,-9.00,-123.50,620.09
12,81,9.00,-123.50,620.09
13,81,-10.50,-123.50,619.97
14,81,10.50,-123.50,619.97
15,81,-12.00,-123.50,619.84
16,81,12.00,-123.50,619.84
17,81,-13.50,-123.50,619.69
18,81,13.50,-123.50,619.69
19,81,-15.00,-123.50,619.52
20,81,15.00,-123.50,619.52
21,81,-16.50,-123.50,619.33
22,81,16.50,-123.50,619.33
23,81,-18.00,-123.50,619.13
24,81,18.00,-123.50,619.13
25,81,-19.50,-123.50,618.91
26,81,19.50,-123.50,618.91
27,81,-21.00,-123.50,618.68
28,81,21.00,-123.50,618.68
29,81,-22.50,-123.50,618.43
30,81,22.50,-123.50,618.43
31,81,-24.00,-123.50,618.16
32,81,24.00,-123.50,618.16
33,81,-25.50,-123.50,617.88
34,81,25.50,-123.50,617.88
35,81,-27.00,-123.50,617.58
36,81,27.00,-123.50,617.58
37,81,-28.50,-123.50,617.26
38,81,28.50,-123.50,617.26
39,81,-30.00,-123.50,616.94
40,81,30.00,-123.50,616.94
41,81,-31.50,-123.50,616.59
42,81,31.50,-123.50,616.59
43,81,-33.00,-123.50,616.23
44,81,33.00,-123.50,616.23
45,81,-34.50,-123.50,615.86
46,81,34.50,-123.50,615.86
47,81,-36.00,-123.50,615.48
48,81,36.00,-123.50,615.48
49,81,-37.50,-123.50,615.08
50,81,37.50,-123.50,615.08
51,81,-39.00,-123.50,614.66
52,81,39.00,-123.50,614.66
53,81,-40.50,-123.50,614.24
54,81,40.50,-123.50,614.24
55,81,-42.00,-123.50,613.80
56,81,42.00,-123.50,613.80
57,81,-43.50,-123.50,613.35
58,81,43.50,-123.50,613.35
59,81,-45.00,-123.50,612.89
60,81,45.00,-123.50,612.89
61,81,-46.50,-123.50,612.42
62,81,46.50,-123.50,612.42
63,81,-48.00,-123.50,611.93
64,81,48.00,-123.50,611.93
65,81,-49.50,-123.50,611.44
66,81,49.50,-123.50,611.44
67,81,-51.00,-123.50,610.93
68,81,51.00,-123.50,610.93
69,81,-52.50,-123.50,610.42
70,81,52.50,-123.50,610.42
71,81,-54.00,-123.50,609.89
72,81,54.00,-123.50,609.89
73,81,-55.50,-123.50,609.36
74,81,55.50,-123.50,609.36
75,81,-57.00,-123.50,608.82
76,81,57.00,-123.50,608.82
77,81,-58.50,-123.50,608.27
78,81,58.50,-123.50,608.27
79,81,-60.00,-123.50,607.71
80,81,60.00,-123.50,607.71
81,81,-61.50,-123.50,607.14
82,81,61.50,-123.50,607.14
83,81,-63.00,-123.50,606.56
84,81,63.00,-123.50,606.56
85,81,-64.50,-123.50,605.98
86,81,64.50,-123.50,605.98
87,81,-66.00,-123.50,605.39
88,81,66.00,-123.50,605.39
89,81,-67.50,-123.50,604.80
90,81,67.50,-123.50,604.80
91,81,-69.00,-123.50,604.20
92,81,69.00,-123.50,604.20
93,81,-70.50,-123.50,603.59
94,81,70.50,-123.50,603.59
95,81,-72.00,-123.50,602.98
96,81,72.00,-123.50,602.98
97,81,-73.50,-123.50,602.36
98,81,73.50,-123.50,602.36
99,81,-75.00,-123.50,601.74
0,82,0.00,-125.00,620.17
1,82,-1.50,-125.00,620.16
2,82,1.50,-125.00,620.16
3,82,-3.00,-125.00,620.14
4,82,3.00,-125.00,620.14
5,82,-4.50,-125.00,620.09
6,82,4.50,-125.00,620.09
7,82,-6.00,-125.00,620.03
8,82,6.00,-125.00,620.03
9,82,-7.50,-125.00,619.95
10,82,7.50,-125.00,619.95
11,82,-9.00,-125.00,619.86
12,82,9.00,-125.00,619.86
13,82,-10.50,-125.00,619.74
14,82,10.50,-125.00,619.74
15,82,-12.00,-125.00,619.61
16,82,12.00,-125.00,619.61
17,82,-13.50,-125.00,619.47
18,82,13.50,-125.00,619.47
19,82,-15.00,-125.00,619.30
20,82,15.00,-125.00,619.30
21,82,-16.50,-125.00,619.12
22,82,16.50,-125.00,619.12
23,82,-18.00,-125.00,618.92
24,82,18.00,-125.00,618.92
25,82,-19.50,-125.00,618.71
26,82,19.50,-125.00,618.71
27,82,-21.00,-125.00,618.48
28,82,21.00,-125.00,618.48
29,82,-22.50,-125.00,618.23
30,82,22.50,-125.00,618.23
31,82,-24.00,-125.00,617.97
32,82,24.00,-125.00,617.97
33,82,-25.50,-125.00,617.69
34,82,25.50,-125.00,617.69
35,82,-27.00,-125.00,617.40
36,82,27.00,-125.00,617.40
37,82,-28.50,-125.00,617.09
38,82,28.50,-125.00,617.09
39,82,-30.00,-125.00,616.77
40,82,30.00,-125.00,616.77
41,82,-31.50,-125.00,616.43
42,82,31.50,-125.00,616.43
43,82,-33.00,-125.00,616.08
44,82,33.00,-125.00,616.08
45,82,-34.50,-125.00,615.72
46,82,34.50,-125.00,615.72
47,82,-36.00,-125.00,615.34
48,82,36.00,-125.00,615.34
49,82,-37.50,-125.00,614.95
50,82,37.50,-125.00,614.95
51,82,-39.00,-125.00,614.54
52,82,39.00,-125.00,614.54
