i,j,x,y,power
62,81,46.50,-123.50,603.73
63,81,-48.00,-123.50,603.21
64,81,48.00,-123.50,603.21
65,81,-49.50,-123.50,602.69
66,81,49.50,-123.50,602.69
67,81,-51.00,-123.50,602.16
68,81,51.00,-123.50,602.16
69,81,-52.50,-123.50,601.62
70,81,52.50,-123.50,601.62
71,81,-54.00,-123.50,601.07
72,81,54.00,-123.50,601.07
73,81,-55.50,-123.50,600.51
74,81,55.50,-123.50,600.51
75,81,-57.00,-123.50,599.94
76,81,57.00,-123.50,599.94
77,81,-58.50,-123.50,599.36
78,81,58.50,-123.50,599.36
79,81,-60.00,-123.50,598.78
80,81,60.00,-123.50,598.78
81,81,-61.50,-123.50,598.18
82,81,61.50,-123.50,598.18
83,81,-63.00,-123.50,597.58
84,81,63.00,-123.50,597.58
85,81,-64.50,-123.50,596.98
86,81,64.50,-123.50,596.98
87,81,-66.00,-123.50,596.36
88,81,66.00,-123.50,596.36
89,81,-67.50,-123.50,595.74
90,81,67.50,-123.50,595.74
91,81,-69.00,-123.50,595.12
92,81,69.00,-123.50,595.12
93,81,-70.50,-123.50,594.49
94,81,70.50,-123.50,594.49
95,81,-72.00,-123.50,593.85
96,81,72.00,-123.50,593.85
97,81,-73.50,-123.50,593.21
98,81,73.50,-123.50,593.21
99,81,-75.00,-123.50,592.57
0,82,0.00,-125.00,612.00
1,82,-1.50,-125.00,611.99
2,82,1.50,-125.00,611.99
3,82,-3.00,-125.00,611.96
4,82,3.00,-125.00,611.96
5,82,-4.50,-125.00,611.91
6,82,4.50,-125.00,611.91
7,82,-6.00,-125.00,611.85
8,82,6.00,-125.00,611.85
9,82,-7.50,-125.00,611.76
10,82,7.50,-125.00,611.76
11,82,-9.00,-125.00,611.66
12,82,9.00,-125.00,611.66
13,82,-10.50,-125.00,611.54
14,82,10.50,-125.00,611.54
15,82,-12.00,-125.00,611.40
16,82,12.00,-125.00,611.40
17,82,-13.50,-125.00,611.24
18,82,13.50,-125.00,611.24
19,82,-15.00,-125.00,611.06
20,82,15.00,-125.00,611.06
21,82,-16.50,-125.00,610.87
22,82,16.50,-125.00,610.87
23,82,-18.00,-125.00,610.66
24,82,18.00,-125.00,610.66
25,82,-19.50,-125.00,610.43
26,82,19.50,-125.00,610.43
27,82,-21.00,-125.00,610.18
28,82,21.00,-125.00,610.18
29,82,-22.50,-125.00,609.92
30,82,22.50,-125.00,609.92
31,82,-24.00,-125.00,609.64
32,82,24.00,-125.00,609.64
33,82,-25.50,-125.00,609.34
34,82,25.50,-125.00,609.34
35,82,-27.00,-125.00,609.03
36,82,27.00,-125.00,609.03
37,82,-28.50,-125.00,608.70
38,82,28.50,-125.00,608.70
39,82,-30.00,-125.00,608.36
40,82,30.00,-125.00,608.36
41,82,-31.50,-125.00,608.00
42,82,31.50,-125.00,608.00
43,82,-33.00,-125.00,607.63
44,82,33.00,-125.00,607.63
45,82,-34.50,-125.00,607.24
46,82,34.50,-125.00,607.24
47,82,-36.00,-125.00,606.84
48,82,36.00,-125.00,606.84
49,82,-37.50,-125.00,606.42
50,82,37.50,-125.00,606.42
51,82,-39.00,-125.00,606.00
52,82,39.00,-125.00,606.00
53,82,-40.50,-125.00,605.55
54,82,40.50,-125.00,605.55
55,82,-42.00,-125.00,605.10
56,82,42.00,-125.00,605.10
57,82,-43.50,-125.00,604.63
58,82,43.50,-125.00,604.63
59,82,-45.00,-125.00,604.15
60,82,45.00,-125.00,604.15
61,82,-46.50,-125.00,603.66
62,82,46.50,-125.00,603.66
63,82,-48.00,-125.00,603.16
64,82,48.00,-125.00,603.16
65,82,-49.50,-125.00,602.65
66,82,49.50,-125.00,602.65
67,82,-51.00,-125.00,602.13
68,82,51.00,-125.00,602.13
69,82,-52.50,-125.00,601.60
70,82,52.50,-125.00,601.60
71,82,-54.00,-125.00,601.06
72,82,54.00,-125.00,601.06
73,82,-55.50,-125.00,600.51
74,82,55.50,-125.00,600.51
75,82,-57.00,-125.00,599.95
76,82,57.00,-125.00,599.95
77,82,-58.50,-125.00,599.38
78,82,58.50,-125.00,599.38
79,82,-60.00,-125.00,598.81
80,82,60.00,-125.00,598.81
81,82,-61.50,-125.00,598.22
82,82,61.50,-125.00,598.22
83,82,-63.00,-125.00,597.63
84,82,63.00,-125.00,597.63
85,82,-64.50,-125.00,597.04
86,82,64.50,-125.00,597.04
87,82,-66.00,-125.00,596.44
88,82,66.00,-125.00,596.44
89,82,-67.50,-125.00,595.83
90,82,67.50,-125.00,595.83
91,82,-69.00,-125.00,595.21
92,82,69.00,-125.00,595.21
93,82,-70.50,-125.00,594.59
94,82,70.50,-125.00,594.59
95,82,-72.00,-125.00,593.97
96,82,72.00,-125.00,593.97
97,82,-73.50,-125.00,593.34
98,82,73.50,-125.00,593.34
99,82,-75.00,-125.00,592.70
0,83,0.00,-126.50,611.76
1,83,-1.50,-126.50,611.75
2,83,1.50,-126.50,611.75
3,83,-3.00,-126.50,611.72
4,83,3.00,-126.50,611.72
5,83,-4.50,-126.50,611.68
6,83,4.50,-126.50,611.68
7,83,-6.00,-126.50,611.61
8,83,6.00,-126.50,611.61
9,83,-7.50,-126.50,611.53
10,83,7.50,-126.50,611.53
11,83,-9.00,-126.50,611.43
12,83,9.00,-126.50,611.43
13,83,-10.50,-126.50,611.31
14,83,10.50,-126.50,611.31
15,83,-12.00,-126.50,611.17
16,83,12.00,-126.50,611.17
17,83,-13.50,-126.50,611.02
18,83,13.50,-126.50,611.02
19,83,-15.00,-126.50,610.85
20,83,15.00,-126.50,610.85
21,83,-16.50,-126.50,610.66
22,83,16.50,-126.50,610.66
23,83,-18.00,-126.50,610.45
24,83,18.00,-126.50,610.45
25,83,-19.50,-126.50,610.23
26,83,19.50,-126.50,610.23
27,83,-21.00,-126.50,609.99
28,83,21.00,-126.50,609.99
29,83,-22.50,-126.50,609.73
30,83,22.50,-126.50,609.73
31,83,-24.00,-126.50,609.46
32,83,24.00,-126.50,609.46
33,83,-25.50,-126.50,609.17
34,83,25.50,-126.50,609.17
35,83,-27.00,-126.50,608.86
36,83,27.00,-126.50,608.86
37,83,-28.50,-126.50,608.54
38,83,28.50,-126.50,608.54
39,83,-30.00,-126.50,608.20
40,83,30.00,-126.50,608.20
41,83,-31.50,-126.50,607.85
42,83,31.50,-126.50,607.85
43,83,-33.00,-126.50,607.49
44,83,33.00,-126.50,607.49
45,83,-34.50,-126.50,607.11
46,83,34.50,-126.50,607.11
47,83,-36.00,-126.50,606.71
48,83,36.00,-126.50,606.71
49,83,-37.50,-126.50,606.31
50,83,37.50,-126.50,606.31
51,83,-39.00,-126.50,605.89
52,83,39.00,-126.50,605.89
53,83,-40.50,-126.50,605.45
54,83,40.50,-126.50,605.45
55,83,-42.00,-126.50,605.01
56,83,42.00,-126.50,605.01
57,83,-43.50,-126.50,604.55
58,83,43.50,-126.50,604.55
59,83,-45.00,-126.50,604.08
60,83,45.00,-126.50,604.08
61,83,-46.50,-126.50,603.60
62,83,46.50,-126.50,603.60
63,83,-48.00,-126.50,603.11
64,83,48.00,-126.50,603.11
65,83,-49.50,-126.50,602.61
66,83,49.50,-126.50,602.61
67,83,-51.00,-126.50,602.10
68,83,51.00,-126.50,602.10
69,83,-52.50,-126.50,601.58
70,83,52.50,-126.50,601.58
71,83,-54.00,-126.50,601.04
72,83,54.00,-126.50,601.04
73,83,-55.50,-126.50,600.50
74,83,55.50,-126.50,600.50
75,83,-57.00,-126.50,599.96
76,83,57.00,-126.50,599.96
77,83,-58.50,-126.50,599.40
78,83,58.50,-126.50,599.40
79,83,-60.00,-126.50,598.83
80,83,60.00,-126.50,598.83
81,83,-61.50,-126.50,598.26
82,83,61.50,-126.50,598.26
83,83,-63.00,-126.50,597.68
84,83,63.00,-126.50,597.68
85,83,-64.50,-126.50,597.10
86,83,64.50,-126.50,597.10
87,83,-66.00,-126.50,596.50
88,83,66.00,-126.50,596.50
89,83,-67.50,-126.50,595.90
90,83,67.50,-126.50,595.90
91,83,-69.00,-126.50,595.30
92,83,69.00,-126.50,595.30
93,83,-70.50,-126.50,594.69
94,83,70.50,-126.50,594.69
95,83,-72.00,-126.50,594.08
96,83,72.00,-126.50,594.08
97,83,-73.50,-126.50,593.46
98,83,73.50,-126.50,593.46
99,83,-75.00,-126.50,592.83
0,84,0.00,-128.00,611.53
1,84,-1.50,-128.00,611.52
2,84,1.50,-128.00,611.52
3,84,-3.00,-128.00,611.49
4,84,3.00,-128.00,611.49
5,84,-4.50,-128.00,611.44
6,84,4.50,-128.00,611.44
7,84,-6.00,-128.00,611.38
8,84,6.00,-128.00,611.38
9,84,-7.50,-128.00,611.30
10,84,7.50,-128.00,611.30
11,84,-9.00,-128.00,611.20
12,84,9.00,-128.00,611.20
13,84,-10.50,-128.00,611.09
14,84,10.50,-128.00,611.09
15,84,-12.00,-128.00,610.95
16,84,12.00,-128.00,610.95
17,84,-13.50,-128.00,610.80
18,84,13.50,-128.00,610.80
19,84,-15.00,-128.00,610.63
20,84,15.00,-128.00,610.63
21,84,-16.50,-128.00,610.45
22,84,16.50,-128.00,610.45
23,84,-18.00,-128.00,610.25
24,84,18.00,-128.00,610.25
25,84,-19.50,-128.00,610.03
26,84,19.50,-128.00,610.03
27,84,-21.00,-128.00,609.79
28,84,21.00,-128.00,609.79
29,84,-22.50,-128.00,609.54
30,84,22.50,-128.00,609.54
31,84,-24.00,-128.00,609.27
32,84,24.00,-128.00,609.27
33,84,-25.50,-128.00,608.99
34,84,25.50,-128.00,608.99
35,84,-27.00,-128.00,608.69
36,84,27.00,-128.00,608.69
37,84,-28.50,-128.00,608.38
38,84,28.50,-128.00,608.38
39,84,-30.00,-128.00,608.05
40,84,30.00,-128.00,608.05
41,84,-31.50,-128.00,607.70
42,84,31.50,-128.00,607.70
43,84,-33.00,-128.00,607.35
44,84,33.00,-128.00,607.35
45,84,-34.50,-128.00,606.97
46,84,34.50,-128.00,606.97
47,84,-36.00,-128.00,606.59
48,84,36.00,-128.00,606.59
49,84,-37.50,-128.00,606.19
50,84,37.50,-128.00,606.19
51,84,-39.00,-128.00,605.78
52,84,39.00,-128.00,605.78
53,84,-40.50,-128.00,605.35
54,84,40.50,-128.00,605.35
55,84,-42.00,-128.00,604.92
56,84,42.00,-128.00,604.92
57,84,-43.50,-128.00,604.47
58,84,43.50,-128.00,604.47
59,84,-45.00,-128.00,604.01
60,84,45.00,-128.00,604.01
61,84,-46.50,-128.00,603.54
62,84,46.50,-128.00,603.54
63,84,-48.00,-128.00,603.06
64,84,48.00,-128.00,603.06
65,84,-49.50,-128.00,602.56
66,84,49.50,-128.00,602.56
67,84,-51.00,-128.00,602.06
68,84,51.00,-128.00,602.06
69,84,-52.50,-128.00,601.55
70,84,52.50,-128.00,601.55
71,84,-54.00,-128.00,601.03
72,84,54.00,-128.00,601.03
73,84,-55.50,-128.00,600.50
74,84,55.50,-128.00,600.50
75,84,-57.00,-128.00,599.96
76,84,57.00,-128.00,599.96
77,84,-58.50,-128.00,599.41
78,84,58.50,-128.00,599.41
79,84,-60.00,-128.00,598.86
80,84,60.00,-128.00,598.86
81,84,-61.50,-128.00,598.30
82,84,61.50,-128.00,598.30
83,84,-63.00,-128.00,597.73
84,84,63.00,-128.00,597.73
85,84,-64.50,-128.00,597.15
86,84,64.50,-128.00,597.15
87,84,-66.00,-128.00,596.57
88,84,66.00,-128.00,596.57
89,84,-67.50,-128.00,595.98
90,84,67.50,-128.00,595.98
91,84,-69.00,-128.00,595.38
92,84,69.00,-128.00,595.38
93,84,-70.50,-128.00,594.78
94,84,70.50,-128.00,594.78
95,84,-72.00,-128.00,594.18
96,84,72.00,-128.00,594.18
97,84,-73.50,-128.00,593.57
98,84,73.50,-128.00,593.57
99,84,-75.00,-128.00,592.95
0,85,0.00,-129.50,611.30
1,85,-1.50,-129.50,611.29
2,85,1.50,-129.50,611.29
3,85,-3.00,-129.50,611.26
4,85,3.00,-129.50,611.26
5,85,-4.50,-129.50,611.22
6,85,4.50,-129.50,611.22
7,85,-6.00,-129.50,611.15
8,85,6.00,-129.50,611.15
9,85,-7.50,-129.50,611.08
10,85,7.50,-129.50,611.08
11,85,-9.00,-129.50,610.98
12,85,9.00,-129.50,610.98
13,85,-10.50,-129.50,610.87
14,85,10.50,-129.50,610.87
15,85,-12.00,-129.50,610.74
16,85,12.00,-129.50,610.74
17,85,-13.50,-129.50,610.59
18,85,13.50,-129.50,610.59
19,85,-15.00,-129.50,610.42
20,85,15.00,-129.50,610.42
21,85,-16.50,-129.50,610.24
22,85,16.50,-129.50,610.24
23,85,-18.00,-129.50,610.04
24,85,18.00,-129.50,610.04
25,85,-19.50,-129.50,609.83
26,85,19.50,-129.50,609.83
27,85,-21.00,-129.50,609.60
28,85,21.00,-129.50,609.60
29,85,-22.50,-129.50,609.35
30,85,22.50,-129.50,609.35
31,85,-24.00,-129.50,609.09
32,85,24.00,-129.50,609.09
33,85,-25.50,-129.50,608.81
34,85,25.50,-129.50,608.81
35,85,-27.00,-129.50,608.52
36,85,27.00,-129.50,608.52
37,85,-28.50,-129.50,608.21
38,85,28.50,-129.50,608.21
39,85,-30.00,-129.50,607.89
40,85,30.00,-129.50,607.89
41,85,-31.50,-129.50,607.56
42,85,31.50,-129.50,607.56
43,85,-33.00,-129.50,607.21
44,85,33.00,-129.50,607.21
45,85,-34.50,-129.50,606.84
46,85,34.50,-129.50,606.84
47,85,-36.00,-129.50,606.46
48,85,36.00,-129.50,606.46
49,85,-37.50,-129.50,606.07
50,85,37.50,-129.50,606.07
51,85,-39.00,-129.50,605.67
52,85,39.00,-129.50,605.67
53,85,-40.50,-129.50,605.25
54,85,40.50,-129.50,605.25
55,85,-42.00,-129.50,604.83
56,85,42.00,-129.50,604.83
57,85,-43.50,-129.50,604.39
58,85,43.50,-129.50,604.39
59,85,-45.00,-129.50,603.94
60,85,45.00,-129.50,603.94
61,85,-46.50,-129.50,603.47
62,85,46.50,-129.50,603.47
63,85,-48.00,-129.50,603.00
64,85,48.00,-129.50,603.00
65,85,-49.50,-129.50,602.52
66,85,49.50,-129.50,602.52
67,85,-51.00,-129.50,602.02
68,85,51.00,-129.50,602.02
69,85,-52.50,-129.50,601.52
70,85,52.50,-129.50,601.52
71,85,-54.00,-129.50,601.01
72,85,54.00,-129.50,601.01
73,85,-55.50,-129.50,600.49
74,85,55.50,-129.50,600.49
75,85,-57.00,-129.50,599.96
76,85,57.00,-129.50,599.96
77,85,-58.50,-129.50,599.42
78,85,58.50,-129.50,599.42
79,85,-60.00,-129.50,598.88
80,85,60.00,-129.50,598.88
81,85,-61.50,-129.50,598.33
82,85,61.50,-129.50,598.33
83,85,-63.00,-129.50,597.77
84,85,63.00,-129.50,597.77
85,85,-64.50,-129.50,597.20
86,85,64.50,-129.50,597.20
87,85,-66.00,-129.50,596.63
88,85,66.00,-129.50,596.63
89,85,-67.50,-129.50,596.05
90,85,67.50,-129.50,596.05
91,85,-69.00,-129.50,595.46
92,85,69.00,-129.50,595.46
93,85,-70.50,-129.50,594.87
94,85,70.50,-129.50,594.87
95,85,-72.00,-129.50,594.28
96,85,72.00,-129.50,594.28
97,85,-73.50,-129.50,593.68
98,85,73.50,-129.50,593.68
99,85,-75.00,-129.50,593.07
0,86,0.00,-131.00,611.07
1,86,-1.50,-131.00,611.06
2,86,1.50,-131.00,611.06
3,86,-3.00,-131.00,611.03
4,86,3.00,-131.00,611.03
5,86,-4.50,-131.00,610.99
6,86,4.50,-131.00,610.99
7,86,-6.00,-131.00,610.93
8,86,6.00,-131.00,610.93
9,86,-7.50,-131.00,610.85
10,86,7.50,-131.00,610.85
11,86,-9.00,-131.00,610.76
12,86,9.00,-131.00,610.76
13,86,-10.50,-131.00,610.65
14,86,10.50,-131.00,610.65
15,86,-12.00,-131.00,610.52
16,86,12.00,-131.00,610.52
17,86,-13.50,-131.00,610.38
18,86,13.50,-131.00,610.38
19,86,-15.00,-131.00,610.22
20,86,15.00,-131.00,610.22
21,86,-16.50,-131.00,610.04
22,86,16.50,-131.00,610.04
23,86,-18.00,-131.00,609.84
24,86,18.00,-131.00,609.84
25,86,-19.50,-131.00,609.63
26,86,19.50,-131.00,609.63
27,86,-21.00,-131.00,609.41
28,86,21.00,-131.00,609.41
29,86,-22.50,-131.00,609.17
30,86,22.50,-131.00,609.17
31,86,-24.00,-131.00,608.91
32,86,24.00,-131.00,608.91
33,86,-25.50,-131.00,608.64
34,86,25.50,-131.00,608.64
35,86,-27.00,-131.00,608.35
36,86,27.00,-131.00,608.35
37,86,-28.50,-131.00,608.05
38,86,28.50,-131.00,608.05
39,86,-30.00,-131.00,607.74
40,86,30.00,-131.00,607.74
41,86,-31.50,-131.00,607.41
42,86,31.50,-131.00,607.41
43,86,-33.00,-131.00,607.06
44,86,33.00,-131.00,607.06
45,86,-34.50,-131.00,606.71
46,86,34.50,-131.00,606.71
47,86,-36.00,-131.00,606.34
48,86,36.00,-131.00,606.34
49,86,-37.50,-131.00,605.96
50,86,37.50,-131.00,605.96
51,86,-39.00,-131.00,605.56
52,86,39.00,-131.00,605.56
53,86,-40.50,-131.00,605.15
54,86,40.50,-131.00,605.15
55,86,-42.00,-131.00,604.73
56,86,42.00,-131.00,604.73
57,86,-43.50,-131.00,604.30
58,86,43.50,-131.00,604.30
59,86,-45.00,-131.00,603.86
60,86,45.00,-131.00,603.86
61,86,-46.50,-131.00,603.41
62,86,46.50,-131.00,603.41
63,86,-48.00,-131.00,602.94
64,86,48.00,-131.00,602.94
65,86,-49.50,-131.00,602.47
66,86,49.50,-131.00,602.47
67,86,-51.00,-131.00,601.98
68,86,51.00,-131.00,601.98
69,86,-52.50,-131.00,601.49
70,86,52.50,-131.00,601.49
71,86,-54.00,-131.00,600.99
72,86,54.00,-131.00,600.99
73,86,-55.50,-131.00,600.48
74,86,55.50,-131.00,600.48
75,86,-57.00,-131.00,599.96
76,86,57.00,-131.00,599.96
77,86,-58.50,-131.00,599.43
78,86,58.50,-131.00,599.43
79,86,-60.00,-131.00,598.89
80,86,60.00,-131.00,598.89
81,86,-61.50,-131.00,598.35
82,86,61.50,-131.00,598.35
83,86,-63.00,-131.00,597.80
84,86,63.00,-131.00,597.80
85,86,-64.50,-131.00,597.24
86,86,64.50,-131.00,597.24
87,86,-66.00,-131.00,596.68
88,86,66.00,-131.00,596.68
89,86,-67.50,-131.00,596.11
90,86,67.50,-131.00,596.11
91,86,-69.00,-131.00,595.54
92,86,69.00,-131.00,595.54
93,86,-70.50,-131.00,594.95
94,86,70.50,-131.00,594.95
95,86,-72.00,-131.00,594.37
96,86,72.00,-131.00,594.37
97,86,-73.50,-131.00,593.78
98,86,73.50,-131.00,593.78
99,86,-75.00,-131.00,593.18
0,87,0.00,-132.50,610.85
1,87,-1.50,-132.50,610.84
2,87,1.50,-132.50,610.84
3,87,-3.00,-132.50,610.81
4,87,3.00,-132.50,610.81
5,87,-4.50,-132.50,610.77
6,87,4.50,-132.50,610.77
7,87,-6.00,-132.50,610.71
8,87,6.00,-132.50,610.71
9,87,-7.50,-132.50,610.64
10,87,7.50,-132.50,610.64
11,87,-9.00,-132.50,610.54
12,87,9.00,-132.50,610.54
13,87,-10.50,-132.50,610.43
14,87,10.50,-132.50,610.43
15,87,-12.00,-132.50,610.31
16,87,12.00,-132.50,610.31
17,87,-13.50,-132.50,610.17
18,87,13.50,-132.50,610.17
19,87,-15.00,-132.50,610.01
20,87,15.00,-132.50,610.01
21,87,-16.50,-132.50,609.84
22,87,16.50,-132.50,609.84
23,87,-18.00,-132.50,609.65
24,87,18.00,-132.50,609.65
25,87,-19.50,-132.50,609.44
26,87,19.50,-132.50,609.44
27,87,-21.00,-132.50,609.22
28,87,21.00,-132.50,609.22
29,87,-22.50,-132.50,608.99
30,87,22.50,-132.50,608.99
31,87,-24.00,-132.50,608.73
32,87,24.00,-132.50,608.73
33,87,-25.50,-132.50,608.47
34,87,25.50,-132.50,608.47
35,87,-27.00,-132.50,608.19
36,87,27.00,-132.50,608.19
37,87,-28.50,-132.50,607.89
38,87,28.50,-132.50,607.89
39,87,-30.00,-132.50,607.58
40,87,30.00,-132.50,607.58
41,87,-31.50,-132.50,607.26
42,87,31.50,-132.50,607.26
43,87,-33.00,-132.50,606.93
44,87,33.00,-132.50,606.93
45,87,-34.50,-132.50,606.58
46,87,34.50,-132.50,606.58
47,87,-36.00,-132.50,606.21
48,87,36.00,-132.50,606.21
49,87,-37.50,-132.50,605.84
50,87,37.50,-132.50,605.84
51,87,-39.00,-132.50,605.45
52,87,39.00,-132.50,605.45
53,87,-40.50,-132.50,605.05
54,87,40.50,-132.50,605.05
55,87,-42.00,-132.50,604.64
56,87,42.00,-132.50,604.64
57,87,-43.50,-132.50,604.22
58,87,43.50,-132.50,604.22
59,87,-45.00,-132.50,603.78
60,87,45.00,-132.50,603.78
61,87,-46.50,-132.50,603.34
62,87,46.50,-132.50,603.34
63,87,-48.00,-132.50,602.88
64,87,48.00,-132.50,602.88
65,87,-49.50,-132.50,602.42
66,87,49.50,-132.50,602.42
67,87,-51.00,-132.50,601.94
68,87,51.00,-132.50,601.94
69,87,-52.50,-132.50,601.46
70,87,52.50,-132.50,601.46
71,87,-54.00,-132.50,600.97
72,87,54.00,-132.50,600.97
73,87,-55.50,-132.50,600.46
74,87,55.50,-132.50,600.46
75,87,-57.00,-132.50,599.95
76,87,57.00,-132.50,599.95
77,87,-58.50,-132.50,599.43
78,87,58.50,-132.50,599.43
79,87,-60.00,-132.50,598.91
80,87,60.00,-132.50,598.91
81,87,-61.50,-132.50,598.37
82,87,61.50,-132.50,598.37
83,87,-63.00,-132.50,597.83
84,87,63.00,-132.50,597.83
85,87,-64.50,-132.50,597.29
86,87,64.50,-132.50,597.29
87,87,-66.00,-132.50,596.73
88,87,66.00,-132.50,596.73
89,87,-67.50,-132.50,596.17
90,87,67.50,-132.50,596.17
91,87,-69.00,-132.50,595.60
92,87,69.00,-132.50,595.60
93,87,-70.50,-132.50,595.03
94,87,70.50,-132.50,595.03
95,87,-72.00,-132.50,594.46
96,87,72.00,-132.50,594.46
97,87,-73.50,-132.50,593.87
98,87,73.50,-132.50,593.87
99,87,-75.00,-132.50,593.29
0,88,0.00,-134.00,610.62
1,88,-1.50,-134.00,610.62
2,88,1.50,-134.00,610.62
3,88,-3.00,-134.00,610.59
4,88,3.00,-134.00,610.59
5,88,-4.50,-134.00,610.55
6,88,4.50,-134.00,610.55
7,88,-6.00,-134.00,610.49
8,88,6.00,-134.00,610.49
9,88,-7.50,-134.00,610.42
10,88,7.50,-134.00,610.42
11,88,-9.00,-134.00,610.33
12,88,9.00,-134.00,610.33
13,88,-10.50,-134.00,610.22
14,88,10.50,-134.00,610.22
15,88,-12.00,-134.00,610.10
16,88,12.00,-134.00,610.10
17,88,-13.50,-134.00,609.96
18,88,13.50,-134.00,609.96
19,88,-15.00,-134.00,609.81
20,88,15.00,-134.00,609.81
21,88,-16.50,-134.00,609.64
22,88,16.50,-134.00,609.64
23,88,-18.00,-134.00,609.45
24,88,18.00,-134.00,609.45
25,88,-19.50,-134.00,609.25
26,88,19.50,-134.00,609.25
27,88,-21.00,-134.00,609.04
28,88,21.00,-134.00,609.04
29,88,-22.50,-134.00,608.80
30,88,22.50,-134.00,608.80
31,88,-24.00,-134.00,608.56
32,88,24.00,-134.00,608.56
33,88,-25.50,-134.00,608.30
34,88,25.50,-134.00,608.30
35,88,-27.00,-134.00,608.02
36,88,27.00,-134.00,608.02
37,88,-28.50,-134.00,607.74
38,88,28.50,-134.00,607.74
39,88,-30.00,-134.00,607.43
40,88,30.00,-134.00,607.43
41,88,-31.50,-134.00,607.12
42,88,31.50,-134.00,607.12
43,88,-33.00,-134.00,606.79
44,88,33.00,-134.00,606.79
45,88,-34.50,-134.00,606.44
46,88,34.50,-134.00,606.44
47,88,-36.00,-134.00,606.09
48,88,36.00,-134.00,606.09
49,88,-37.50,-134.00,605.72
50,88,37.50,-134.00,605.72
51,88,-39.00,-134.00,605.34
52,88,39.00,-134.00,605.34
53,88,-40.50,-134.00,604.95
54,88,40.50,-134.00,604.95
55,88,-42.00,-134.00,604.55
56,88,42.00,-134.00,604.55
57,88,-43.50,-134.00,604.13
58,88,43.50,-134.00,604.13
59,88,-45.00,-134.00,603.71
60,88,45.00,-134.00,603.71
61,88,-46.50,-134.00,603.27
62,88,46.50,-134.00,603.27
63,88,-48.00,-134.00,602.82
64,88,48.00,-134.00,602.82
65,88,-49.50,-134.00,602.37
66,88,49.50,-134.00,602.37
67,88,-51.00,-134.00,601.90
68,88,51.00,-134.00,601.90
69,88,-52.50,-134.00,601.42
70,88,52.50,-134.00,601.42
71,88,-54.00,-134.00,600.94
72,88,54.00,-134.00,600.94
73,88,-55.50,-134.00,600.45
74,88,55.50,-134.00,600.45
75,88,-57.00,-134.00,599.95
76,88,57.00,-134.00,599.95
77,88,-58.50,-134.00,599.44
78,88,58.50,-134.00,599.44
79,88,-60.00,-134.00,598.92
80,88,60.00,-134.00,598.92
81,88,-61.50,-134.00,598.39
82,88,61.50,-134.00,598.39
83,88,-63.00,-134.00,597.86
84,88,63.00,-134.00,597.86
85,88,-64.50,-134.00,597.32
86,88,64.50,-134.00,597.32
87,88,-66.00,-134.00,596.78
88,88,66.00,-134.00,596.78
89,88,-67.50,-134.00,596.23
90,88,67.50,-134.00,596.23
91,88,-69.00,-134.00,595.67
92,88,69.00,-134.00,595.67
93,88,-70.50,-134.00,595.11
94,88,70.50,-134.00,595.11
95,88,-72.00,-134.00,594.54
96,88,72.00,-134.00,594.54
97,88,-73.50,-134.00,593.97
98,88,73.50,-134.00,593.97
99,88,-75.00,-134.00,593.39
0,89,0.00,-135.50,610.41
1,89,-1.50,-135.50,610.40
2,89,1.50,-135.50,610.40
3,89,-3.00,-135.50,610.38
4,89,3.00,-135.50,610.38
5,89,-4.50,-135.50,610.34
6,89,4.50,-135.50,610.34
7,89,-6.00,-135.50,610.28
8,89,6.00,-135.50,610.28
9,89,-7.50,-135.50,610.21
10,89,7.50,-135.50,610.21
11,89,-9.00,-135.50,610.12
12,89,9.00,-135.50,610.12
13,89,-10.50,-135.50,610.01
14,89,10.50,-135.50,610.01
15,89,-12.00,-135.50,609.90
16,89,12.00,-135.50,609.90
17,89,-13.50,-135.50,609.76
18,89,13.50,-135.50,609.76
19,89,-15.00,-135.50,609.61
20,89,15.00,-135.50,609.61
21,89,-16.50,-135.50,609.44
22,89,16.50,-135.50,609.44
23,89,-18.00,-135.50,609.26
24,89,18.00,-135.50,609.26
25,89,-19.50,-135.50,609.06
26,89,19.50,-135.50,609.06
27,89,-21.00,-135.50,608.85
28,89,21.00,-135.50,608.85
29,89,-22.50,-135.50,608.63
30,89,22.50,-135.50,608.63
31,89,-24.00,-135.50,608.39
32,89,24.00,-135.50,608.39
33,89,-25.50,-135.50,608.13
34,89,25.50,-135.50,608.13
35,89,-27.00,-135.50,607.86
36,89,27.00,-135.50,607.86
37,89,-28.50,-135.50,607.58
38,89,28.50,-135.50,607.58
39,89,-30.00,-135.50,607.28
40,89,30.00,-135.50,607.28
41,89,-31.50,-135.50,606.97
42,89,31.50,-135.50,606.97
43,89,-33.00,-135.50,606.65
44,89,33.00,-135.50,606.65
45,89,-34.50,-135.50,606.31
46,89,34.50,-135.50,606.31
47,89,-36.00,-135.50,605.96
48,89,36.00,-135.50,605.96
49,89,-37.50,-135.50,605.60
50,89,37.50,-135.50,605.60
51,89,-39.00,-135.50,605.23
52,89,39.00,-135.50,605.23
53,89,-40.50,-135.50,604.85
54,89,40.50,-135.50,604.85
55,89,-42.00,-135.50,604.45
56,89,42.00,-135.50,604.45
57,89,-43.50,-135.50,604.04
58,89,43.50,-135.50,604.04
59,89,-45.00,-135.50,603.63
60,89,45.00,-135.50,603.63
